"Invoice #","Deal","Amount","Date","Status","Collected Date"
"INV-2026-0001","Deal-001: SaaS Subscription","SAR 129,900","12/27/2025","COLLECTED","2/16/2026"
"INV-2026-0002","Deal-002: Professional Services","SAR 118,900","1/16/2026","COLLECTED","2/21/2026"
"INV-2026-0003","Deal-003: Consulting Engagement","SAR 49,600","1/4/2026","COLLECTED","2/21/2026"
"INV-2026-0004","Deal-004: SaaS Subscription","SAR 103,000","12/27/2025","COLLECTED","2/7/2026"
"INV-2026-0005","Deal-005: SaaS Subscription","SAR 101,600","12/17/2025","COLLECTED","2/16/2026"
"INV-2026-0006","Deal-006: Enterprise License","SAR 36,800","2/23/2026","COLLECTED","2/26/2026"
"INV-2026-0007","Deal-007: SaaS Subscription","SAR 121,700","12/8/2025","COLLECTED","2/24/2026"
"INV-2026-0008","Deal-008: Consulting Engagement","SAR 117,500","12/6/2025","COLLECTED","2/28/2026"
"INV-2026-0009","Deal-009: Annual Contract","SAR 194,200","12/20/2025","COLLECTED","3/3/2026"
"INV-2026-0010","Deal-010: Professional Services","SAR 191,300","1/29/2026","COLLECTED","2/22/2026"
"INV-2026-0011","Deal-011: Enterprise License","SAR 50,200","2/14/2026","COLLECTED","2/5/2026"
"INV-2026-0012","Deal-012: Annual Contract","SAR 83,400","1/5/2026","COLLECTED","2/11/2026"
"INV-2026-0013","Deal-013: Project Delivery","SAR 149,200","1/29/2026","PENDING","—"
"INV-2026-0014","Deal-014: Project Delivery","SAR 106,100","2/8/2026","PENDING","—"
"INV-2026-0015","Deal-015: Enterprise License","SAR 124,000","3/1/2026","PENDING","—"
"INV-2026-0016","Deal-016: Annual Contract","SAR 27,400","1/25/2026","PENDING","—"
"INV-2026-0017","Deal-017: SaaS Subscription","SAR 176,600","2/2/2026","PENDING","—"
"INV-2026-0018","Deal-018: Annual Contract","SAR 150,100","2/1/2026","PENDING","—"
"INV-2026-0019","Deal-019: Project Delivery","SAR 135,000","12/12/2025","PENDING","—"
"INV-2026-0020","Deal-020: Consulting Engagement","SAR 38,700","1/1/2026","PENDING","—"
